id,wd,ovbd,od,mud,sh,lithol,interc,d0,d6,d12,d18,d24,d36,d48,d60,d72,d96,d120,d144
1815,0,4000,14.75,14,700,1,2.75,-0.001243484,-0.037191367,-0.05759089,-0.075559691,-0.092155427,-0.122751851,-0.151041105,-0.177756185,-0.203274801,-0.251633332,-0.297349735,-0.341066736
1816,0,4000,12.25,10,700,1,2.75,-0.001926409,-0.284748816,-0.429005326,-0.552006315,-0.66340478,-0.865287871,-1.049410074,-1.221676231,-1.385175692,-1.692624331,-1.980542079,-2.253627251
1817,0,4000,12.25,12,700,1,2.75,-0.001478194,-0.111487523,-0.171728982,-0.224102956,-0.272032951,-0.359641323,-0.440041812,-0.51556017,-0.587454258,-0.723262859,-0.851210962,-0.973265098
1818,0,4000,12.25,14,700,1,2.75,-0.001029978,-0.033424183,-0.052291848,-0.069055887,-0.084606113,-0.113419699,-0.140209273,-0.165582038,-0.189896514,-0.236140689,-0.279970561,-0.321961143
1819,1000,4000,17.5,10,700,1,2.75,-0.002659626,-0.213989063,-0.308895104,-0.388247748,-0.459260036,-0.586408755,-0.701103642,-0.807621184,-0.908182453,-1.096258712,-1.271503955,-1.437163324
1820,1000,4000,17.5,12,700,1,2.75,-0.001880427,-0.066614259,-0.098593967,-0.126084131,-0.151075101,-0.196462142,-0.237865871,-0.276581625,-0.313307429,-0.382370826,-0.44711951,-0.508684344
1821,1000,4000,17.5,14,700,1,2.75,-0.001101227,-0.013331034,-0.020020484,-0.02591645,-0.031368636,-0.041442972,-0.050801061,-0.059664258,-0.068150901,-0.084272253,-0.099544595,-0.114189819
1822,1000,4000,14.75,10,700,1,2.75,-0.002349446,-0.204424674,-0.297250685,-0.375346721,-0.445489011,-0.571507176,-0.685508946,-0.791600144,-0.891909369,-1.079889466,-1.255502915,-1.421898004
1823,1000,4000,14.75,12,700,1,2.75,-0.001661121,-0.063061828,-0.093769652,-0.120232443,-0.14433501,-0.188174156,-0.228235839,-0.265751756,-0.301370011,-0.368396289,-0.43131236,-0.491168195
1824,1000,4000,14.75,14,700,1,2.75,-0.000972796,-0.012368143,-0.018620023,-0.024145163,-0.029254835,-0.03870909,-0.047484416,-0.05578997,-0.063739218,-0.078832145,-0.093137806,-0.106856479
1826,1000,4000,12.25,12,700,1,2.75,-0.001311812,-0.056618139,-0.085700913,-0.111070158,-0.134347858,-0.177011947,-0.216267781,-0.253189317,-0.288376784,-0.354865796,-0.41753928,-0.477349665
1827,1000,4000,12.25,14,700,1,2.75,-0.000768232,-0.010332768,-0.015743305,-0.020578687,-0.025101705,-0.033556705,-0.041485477,-0.04904577,-0.056324818,-0.070244103,-0.083536545,-0.09635446
1828,2000,4000,17.5,10,700,1,2.75,-0.002557827,-0.165341605,-0.236681521,-0.296349618,-0.349744095,-0.445291516,-0.531380239,-0.611265245,-0.686641152,-0.827589297,-0.959005536,-1.083356091
1829,2000,4000,17.5,12,700,1,2.75,-0.001641926,-0.038148971,-0.055986496,-0.071394296,-0.085451627,-0.111064708,-0.134511632,-0.15649239,-0.177384054,-0.216729032,-0.253679403,-0.288841271
1830,2000,4000,17.5,14,700,1,2.75,-0.000726025,-0.004045252,-0.005977449,-0.007687796,-0.0092813,-0.012253048,-0.015035901,-0.017686358,-0.020237881,-0.025117773,-0.029772358,-0.034255893
1831,2000,4000,14.75,10,700,1,2.75,-0.002154263,-0.156552136,-0.226886982,-0.286218977,-0.33957694,-0.435501378,-0.522277875,-0.603006514,-0.67933235,-0.822396466,-0.956096248,-1.082881886
1832,2000,4000,14.75,12,700,1,2.75,-0.001382869,-0.034918483,-0.051742785,-0.066381203,-0.079792436,-0.104350203,-0.126940639,-0.148184561,-0.168416061,-0.206644265,-0.242640159,-0.276968709
1833,2000,4000,14.75,14,700,1,2.75,-0.000611476,-0.003504882,-0.005208073,-0.006722127,-0.008132888,-0.010779898,-0.013271929,-0.015656281,-0.017960829,-0.022387541,-0.026629718,-0.030730848
1834,2000,4000,12.25,10,700,1,2.75,-0.001784376,-0.146378725,-0.214996449,-0.27340688,-0.326213636,-0.421614629,-0.508288146,-0.589157735,-0.665766065,-0.809672849,-0.944483352,-1.072554575
1835,2000,4000,12.25,12,700,1,2.75,-0.001145431,-0.031411593,-0.047006349,-0.060676645,-0.073269631,-0.096456386,-0.117878828,-0.138105594,-0.157429318,-0.194049965,-0.228663462,-0.261755812
1836,2000,4000,12.25,14,700,1,2.75,-0.000506485,-0.002978715,-0.004451499,-0.005765296,-0.00699288,-0.009304177,-0.011493925,-0.013597749,-0.015638892,-0.01957669,-0.023368008,-0.027046914
1837,0,500,17.5,10,700,1,5,-0.000687258,-0.001094173,-0.001235524,-0.001341271,-0.001428934,-0.001575944,-0.001704754,-0.001823597,-0.001936621,-0.002148897,-0.002349025,-0.002539808
1838,0,500,17.5,12,700,1,5,-0.000520082,-0.000658837,-0.00072103,-0.000767117,-0.000809478,-0.000882809,-0.000948662,-0.001010644,-0.001069749,-0.001184104,-0.001291968,-0.001395302
1839,0,500,17.5,14,700,1,5,-0.000352906,-0.000378637,-0.000398406,-0.000415871,-0.000432454,-0.000464132,-0.000493942,-0.000521794,-0.000549839,-0.000600585,-0.000648573,-0.000694201
1840,0,500,14.75,10,700,1,5,-0.000578668,-0.000925431,-0.001042734,-0.001131905,-0.001206115,-0.001330765,-0.001440298,-0.001541946,-0.001637618,-0.001818632,-0.001989287,-0.002151534
1841,0,500,14.75,12,700,1,5,-0.000437907,-0.000555225,-0.000607307,-0.000647741,-0.000682579,-0.000745141,-0.000803844,-0.000855596,-0.000905663,-0.001001602,-0.00109282,-0.001180251
1842,0,500,14.75,14,700,1,5,-0.000297146,-0.000319151,-0.00033443,-0.000349226,-0.000363264,-0.000390187,-0.000415446,-0.000439023,-0.000462767,-0.000505707,-0.000546312,-0.000584925
1843,0,500,12.25,10,700,1,5,-0.000479786,-0.00076968,-0.000869599,-0.000942967,-0.001003478,-0.001108461,-0.001199834,-0.001283996,-0.001363987,-0.001514591,-0.001656973,-0.001793564
1844,0,500,12.25,12,700,1,5,-0.000363078,-0.000460961,-0.000503766,-0.000542628,-0.00057025,-0.000619641,-0.000665682,-0.000708492,-0.000750043,-0.00083026,-0.000906129,-0.000979235
1845,0,500,12.25,14,700,1,5,-0.00024637,-0.000262987,-0.000276202,-0.000288445,-0.000300684,-0.000322717,-0.000344578,-0.000363659,-0.000382622,-0.000418736,-0.000452538,-0.000484795
1846,1000,500,17.5,10,700,1,5,-0.000583514,-0.000730248,-0.000790731,-0.000837586,-0.000872546,-0.000934604,-0.000987095,-0.001032832,-0.001074817,-0.001153166,-0.001226779,-0.001296513
1847,1000,500,17.5,12,700,1,5,-0.000277025,-0.000281915,-0.000286678,-0.000291429,-0.000295927,-0.000304848,-0.000313681,-0.000321799,-0.000329915,-0.000345586,-0.000360661,-0.000375065
1849,1000,500,14.75,10,700,1,5,-0.000491316,-0.000614567,-0.000666061,-0.000705483,-0.000736585,-0.000788376,-0.000832607,-0.000872405,-0.000908273,-0.000974524,-0.001040862,-0.001097793
1850,1000,500,14.75,12,700,1,5,-0.000233254,-0.000237377,-0.000241395,-0.000245403,-0.000249199,-0.000256728,-0.000264185,-0.000271039,-0.000277894,-0.000291129,-0.000303862,-0.000316029
1852,1000,500,12.25,10,700,1,5,-0.000407361,-0.000511581,-0.000553996,-0.000585078,-0.00061089,-0.000655568,-0.000691477,-0.000723652,-0.000753545,-0.000808317,-0.000860441,-0.00091039
1853,1000,500,12.25,12,700,1,5,-0.000193396,-0.000196812,-0.000200143,-0.000203466,-0.000206617,-0.000212866,-0.000219056,-0.000224749,-0.000230442,-0.00024144,-0.00025202,-0.000262133
1855,2000,500,17.5,10,700,1,5,-0.00047977,-0.000527276,-0.000550769,-0.000570711,-0.000587029,-0.000615431,-0.000639028,-0.000660202,-0.000681333,-0.000716521,-0.000750701,-0.000783244
1856,2000,500,17.5,12,700,1,5,-3.40E-05,-3.40E-05,-3.40E-05,-3.40E-05,-3.40E-05,-3.40E-05,-3.41E-05,-3.41E-05,-3.41E-05,-3.42E-05,-3.42E-05,-3.43E-05
1858,2000,500,14.75,10,700,1,5,-0.000403964,-0.000444056,-0.000464045,-0.00048102,-0.000494984,-0.000518393,-0.000538838,-0.000556667,-0.000573147,-0.000604246,-0.000632927,-0.000660245
1859,2000,500,14.75,12,700,1,5,-2.86E-05,-2.86E-05,-2.86E-05,-2.86E-05,-2.86E-05,-2.87E-05,-2.87E-05,-2.87E-05,-2.87E-05,-2.88E-05,-2.88E-05,-2.89E-05
1861,2000,500,12.25,10,700,1,5,-0.000334936,-0.000368305,-0.000385278,-0.000399494,-0.000410931,-0.000430163,-0.000446677,-0.000461592,-0.000476484,-0.00050152,-0.000525497,-0.000547995
1862,2000,500,12.25,12,700,1,5,-2.37E-05,-2.37E-05,-2.37E-05,-2.37E-05,-2.38E-05,-2.38E-05,-2.38E-05,-2.38E-05,-2.38E-05,-2.39E-05,-2.39E-05,-2.39E-05
1864,0,1666.666667,17.5,10,700,1,5,-0.00139617,-0.010873614,-0.014015624,-0.016577944,-0.018886776,-0.023085127,-0.026933762,-0.030553179,-0.034007015,-0.040547226,-0.046729197,-0.05264891
1865,0,1666.666667,17.5,12,700,1,5,-0.001066464,-0.004923524,-0.00621903,-0.007304837,-0.008293236,-0.010102346,-0.011765303,-0.013333522,-0.014831746,-0.017677946,-0.020378582,-0.022972392
1866,0,1666.666667,17.5,14,700,1,5,-0.000736755,-0.001900919,-0.002350547,-0.002742165,-0.003097792,-0.003759388,-0.004370898,-0.004948061,-0.005501834,-0.006556857,-0.007559711,-0.008523668
1867,0,1666.666667,14.75,10,700,1,5,-0.001175569,-0.009372142,-0.012145283,-0.014410531,-0.016453994,-0.020175283,-0.023594577,-0.02681486,-0.02989279,-0.035733747,-0.041275312,-0.046593968
1868,0,1666.666667,14.75,12,700,1,5,-0.000897957,-0.004191307,-0.005316908,-0.006259984,-0.007119377,-0.008694342,-0.010146642,-0.011519252,-0.01283318,-0.015330952,-0.01770204,-0.019981034
1869,0,1666.666667,14.75,14,700,1,5,-0.000620344,-0.001609253,-0.001990832,-0.002321378,-0.002628103,-0.003195395,-0.003719563,-0.004217565,-0.004695356,-0.00560586,-0.006473083,-0.00730729
1870,0,1666.666667,12.25,10,700,1,5,-0.00097469,-0.007917528,-0.01031203,-0.0122743,-0.014047643,-0.017281831,-0.020260944,-0.023073056,-0.025762281,-0.030877986,-0.035744107,-0.040425312
1871,0,1666.666667,12.25,12,700,1,5,-0.000744516,-0.003509671,-0.004461672,-0.00526232,-0.005994044,-0.007340441,-0.008585786,-0.009761796,-0.010887801,-0.013036351,-0.015082329,-0.017051822
1872,0,1666.666667,12.25,14,700,1,5,-0.000514341,-0.00133958,-0.0016597,-0.001936745,-0.002193497,-0.002668251,-0.003111292,-0.003532159,-0.003936176,-0.004707705,-0.005442385,-0.006150383
1873,1000,1666.666667,17.5,10,700,1,5,-0.001292427,-0.006965929,-0.008683705,-0.010004411,-0.011149526,-0.01317899,-0.015015231,-0.016731695,-0.018360498,-0.021432056,-0.024322431,-0.027083225
1874,1000,1666.666667,17.5,12,700,1,5,-0.000823407,-0.002095711,-0.002509011,-0.002830141,-0.003122986,-0.003652531,-0.004141816,-0.004602892,-0.005042492,-0.005874473,-0.006658545,-0.007407459
1875,1000,1666.666667,17.5,14,700,1,5,-0.000354385,-0.000423697,-0.000475306,-0.000523703,-0.000567387,-0.00064871,-0.00072432,-0.000794275,-0.000861306,-0.000986465,-0.001105583,-0.001216753
1876,1000,1666.666667,14.75,10,700,1,5,-0.001088217,-0.00595717,-0.00745701,-0.008616004,-0.009621405,-0.011405881,-0.01302213,-0.014534113,-0.015971766,-0.01868665,-0.021244494,-0.023689531
1877,1000,1666.666667,14.75,12,700,1,5,-0.000693305,-0.001776993,-0.002127212,-0.00240484,-0.002653048,-0.003107583,-0.003528324,-0.003924874,-0.004302896,-0.005017743,-0.00569418,-0.006343212
1878,1000,1666.666667,14.75,14,700,1,5,-0.000298391,-0.00035593,-0.000399849,-0.000439972,-0.000477401,-0.000547534,-0.00061057,-0.000669728,-0.000726314,-0.000832617,-0.000933682,-0.001028214
1879,1000,1666.666667,12.25,10,700,1,5,-0.000902265,-0.004997287,-0.006279488,-0.007273258,-0.008137435,-0.00967413,-0.011068984,-0.012374763,-0.013618016,-0.015968419,-0.018189579,-0.020318393
1880,1000,1666.666667,12.25,12,700,1,5,-0.000574834,-0.001477869,-0.001774742,-0.002008423,-0.002216601,-0.002599139,-0.002952483,-0.003285222,-0.00360342,-0.004208793,-0.004782747,-0.005332954
1881,1000,1666.666667,12.25,14,700,1,5,-0.000247402,-0.000293798,-0.000330857,-0.000364384,-0.000395535,-0.000453865,-0.000514801,-0.000563542,-0.00060918,-0.000698417,-0.000781038,-0.000859625
1882,2000,1666.666667,17.5,10,700,1,5,-0.001188683,-0.004966915,-0.006063828,-0.006895079,-0.007601856,-0.008830303,-0.009925793,-0.010944901,-0.011910232,-0.013726083,-0.015429425,-0.017051931
1883,2000,1666.666667,17.5,12,700,1,5,-0.00058035,-0.00090522,-0.00103366,-0.001137459,-0.001231835,-0.001406733,-0.001568527,-0.001722613,-0.001868335,-0.002144244,-0.002406932,-0.002658075
1885,2000,1666.666667,14.75,10,700,1,5,-0.001000865,-0.004234427,-0.00518323,-0.005905082,-0.006520511,-0.007592385,-0.008550552,-0.009441772,-0.010286577,-0.011877427,-0.013372746,-0.014800474
1886,2000,1666.666667,14.75,12,700,1,5,-0.000488652,-0.000762813,-0.000872591,-0.00096257,-0.001041765,-0.001189425,-0.001327709,-0.001456177,-0.001579373,-0.001813924,-0.002037054,-0.002251053
1888,2000,1666.666667,12.25,10,700,1,5,-0.000829839,-0.003540909,-0.004344289,-0.004958528,-0.00548371,-0.006398869,-0.007218273,-0.007981881,-0.008706883,-0.010075292,-0.011361971,-0.01259309
1889,2000,1666.666667,12.25,12,700,1,5,-0.000405152,-0.000631254,-0.000722128,-0.000797195,-0.000863829,-0.000986985,-0.001100816,-0.001208433,-0.001311092,-0.00150713,-0.001693279,-0.001872298
1891,0,2833.333333,17.5,10,700,1,5,-0.002105094,-0.081255107,-0.117695726,-0.149213723,-0.178003482,-0.230542181,-0.278687249,-0.323839964,-0.366749061,-0.447556366,-0.523373836,-0.595419473
1892,0,2833.333333,17.5,12,700,1,5,-0.001612854,-0.032349592,-0.046771511,-0.059426874,-0.071101809,-0.092641218,-0.112600162,-0.131470241,-0.149529142,-0.183820651,-0.216291561,-0.247380175
1893,0,2833.333333,17.5,14,700,1,5,-0.001120616,-0.010230139,-0.01469274,-0.018642541,-0.022311841,-0.029141725,-0.035541027,-0.041645322,-0.047528012,-0.058794723,-0.06956133,-0.079958131
1894,0,2833.333333,14.75,10,700,1,5,-0.001772479,-0.073068213,-0.106748854,-0.136091585,-0.163025766,-0.212435346,-0.257945696,-0.30079402,-0.341644933,-0.418859751,-0.491592026,-0.560937422
1895,0,2833.333333,14.75,12,700,1,5,-0.001358016,-0.028496232,-0.041457208,-0.052889884,-0.063484237,-0.083114876,-0.101389198,-0.118738935,-0.135391694,-0.167122234,-0.197282122,-0.226250411
1896,0,2833.333333,14.75,14,700,1,5,-0.000943554,-0.008809578,-0.012716126,-0.016184729,-0.019416479,-0.025457623,-0.031128999,-0.036550936,-0.041788425,-0.051864306,-0.061534041,-0.070893559
1897,0,2833.333333,12.25,10,700,1,5,-0.001469601,-0.064501011,-0.095032822,-0.121825841,-0.146549039,-0.192152336,-0.234390542,-0.274325676,-0.312528553,-0.385024129,-0.453606197,-0.519210115
1898,0,2833.333333,12.25,12,700,1,5,-0.00112596,-0.024608146,-0.036034686,-0.046157989,-0.055577565,-0.073116778,-0.089521858,-0.105157944,-0.120211749,-0.149015843,-0.176515593,-0.20301645
1899,0,2833.333333,12.25,14,700,1,5,-0.000782321,-0.007443128,-0.010796035,-0.013790198,-0.016582895,-0.02180871,-0.026737731,-0.031468084,-0.036050067,-0.044882886,-0.05338624,-0.061648349
1900,1000,2833.333333,17.5,10,700,1,5,-0.00200135,-0.052479955,-0.073148099,-0.090880934,-0.107047493,-0.136522191,-0.163525154,-0.188859415,-0.212948423,-0.258365365,-0.301044181,-0.341663539
1901,1000,2833.333333,17.5,12,700,1,5,-0.001369798,-0.014808635,-0.020399613,-0.025270959,-0.029756613,-0.038023916,-0.045693025,-0.052959762,-0.059930268,-0.073205028,-0.085815746,-0.097933447
1902,1000,2833.333333,17.5,14,700,1,5,-0.000738247,-0.00262027,-0.003552857,-0.004381035,-0.005144008,-0.006568316,-0.007898681,-0.009163887,-0.010383465,-0.012721435,-0.014959131,-0.01712655
1903,1000,2833.333333,14.75,10,700,1,5,-0.001685128,-0.0467452,-0.065625119,-0.081914913,-0.096831586,-0.124157129,-0.149316516,-0.17300897,-0.195603663,-0.23835845,-0.278694452,-0.317207618
1904,1000,2833.333333,14.75,12,700,1,5,-0.001153363,-0.012846474,-0.017791768,-0.022109012,-0.026093071,-0.033466708,-0.040329258,-0.046849427,-0.053120498,-0.065106086,-0.076534721,-0.087551088
1905,1000,2833.333333,14.75,14,700,1,5,-0.000621601,-0.002222888,-0.003020995,-0.003728974,-0.004389142,-0.005617984,-0.006767506,-0.00786537,-0.00892118,-0.010949723,-0.012896206,-0.014782648
1906,1000,2833.333333,12.25,10,700,1,5,-0.001397176,-0.040840118,-0.057765347,-0.072438265,-0.085933947,-0.11077961,-0.133772383,-0.155511796,-0.176310531,-0.215819365,-0.25324419,-0.289101258
1907,1000,2833.333333,12.25,12,700,1,5,-0.000956279,-0.01092,-0.015205918,-0.018962948,-0.022434984,-0.028879292,-0.034897285,-0.040639017,-0.046176167,-0.056792684,-0.066950704,-0.076763526
1908,1000,2833.333333,12.25,14,700,1,5,-0.000515382,-0.001855027,-0.002522255,-0.00311963,-0.003677423,-0.004719808,-0.005693832,-0.00662345,-0.007522033,-0.009250038,-0.010908878,-0.01251968
1909,2000,2833.333333,17.5,10,700,1,5,-0.001897607,-0.038529504,-0.05257029,-0.064506434,-0.0753758,-0.095188423,-0.113345846,-0.130389848,-0.146609012,-0.177212288,-0.206004675,-0.233444785
1910,2000,2833.333333,17.5,12,700,1,5,-0.001126741,-0.007279279,-0.009723137,-0.011846754,-0.013799836,-0.017397733,-0.020730577,-0.023893665,-0.026928955,-0.032722758,-0.038248647,-0.043571263
1912,2000,2833.333333,14.75,10,700,1,5,-0.001597776,-0.034089883,-0.046821892,-0.057693141,-0.067622133,-0.085804274,-0.102544654,-0.118314594,-0.133365632,-0.161865646,-0.188780398,-0.214506721
1913,2000,2833.333333,14.75,12,700,1,5,-0.000948711,-0.006241568,-0.008371168,-0.01022812,-0.011936437,-0.015093228,-0.018026726,-0.020816086,-0.023499898,-0.028635217,-0.033540134,-0.038274398
1914,2000,2833.333333,14.75,14,700,1,5,-0.000299647,-0.000479049,-0.00061082,-0.000725506,-0.00082864,-0.0010191,-0.001193591,-0.00135843,-0.001516583,-0.001814819,-0.002097722,-0.002369328
1915,2000,2833.333333,12.25,10,700,1,5,-0.001324751,-0.029573033,-0.040906602,-0.050611857,-0.059509149,-0.075868072,-0.090999342,-0.105307301,-0.119006185,-0.145043355,-0.169725747,-0.193396971
1916,2000,2833.333333,12.25,12,700,1,5,-0.000786597,-0.00524658,-0.007066232,-0.008657501,-0.010123686,-0.01284603,-0.015382579,-0.017795299,-0.020116973,-0.024569628,-0.02883991,-0.032975037
1917,2000,2833.333333,12.25,14,700,1,5,-0.000248444,-0.000394476,-0.000503629,-0.000598003,-0.000685105,-0.00084555,-0.000991274,-0.001128964,-0.001263403,-0.001510047,-0.001748527,-0.001980052
1919,0,4000,17.5,12,700,1,5,-0.002159262,-0.181490461,-0.282307017,-0.370274824,-0.450892603,-0.59821419,-0.733188764,-0.859589915,-0.979497539,-1.204631367,-1.41490466,-1.613823051
2000,0,2833.333333,17.5,12,1350,1,0.5,-0.001632862,-0.014916702,-0.019013752,-0.022255336,-0.025060261,-0.029913473,-0.034153443,-0.038011271,-0.0415956,-0.048188811,-0.054263717,-0.059968308
2001,0,2833.333333,17.5,14,1350,1,0.5,-0.001126439,-0.006103097,-0.008006637,-0.009551618,-0.010905451,-0.013251181,-0.015287761,-0.017121786,-0.018809889,-0.021872829,-0.024638068,-0.027188497
2002,0,2833.333333,14.75,10,1350,1,0.5,-0.001904447,-0.029240066,-0.037230464,-0.043463728,-0.048816433,-0.058033687,-0.066063583,-0.073351999,-0.080122666,-0.092601171,-0.104110543,-0.11494368
2003,0,2833.333333,14.75,12,1350,1,0.5,-0.001453616,-0.014030527,-0.017924903,-0.021001472,-0.023659564,-0.028240662,-0.032226902,-0.035844171,-0.039198922,-0.045349515,-0.050990014,-0.056280265
2004,0,2833.333333,14.75,14,1350,1,0.5,-0.001002786,-0.005752567,-0.007578131,-0.009056342,-0.010346102,-0.012574149,-0.014496295,-0.016215927,-0.017789591,-0.020623041,-0.023160084,-0.025486056
2005,0,2833.333333,12.25,10,1350,1,0.5,-0.001665946,-0.026304983,-0.033484165,-0.039115213,-0.043968286,-0.052355689,-0.059685759,-0.066347749,-0.072543574,-0.083970093,-0.094514788,-0.104434891
2006,0,2833.333333,12.25,12,1350,1,0.5,-0.001271574,-0.012787241,-0.01635757,-0.019175909,-0.021600012,-0.025766838,-0.029380868,-0.032651883,-0.035679356,-0.041222522,-0.046291787,-0.051042423
2007,0,2833.333333,12.25,14,1350,1,0.5,-0.000877203,-0.005279495,-0.006967255,-0.008323031,-0.009497837,-0.011512969,-0.013235028,-0.014763608,-0.016152743,-0.018635477,-0.020844485,-0.022858221
2008,1000,2833.333333,17.5,10,1350,1,0.5,-0.002049138,-0.023516859,-0.02933377,-0.033801085,-0.037598122,-0.044063586,-0.049627254,-0.054626853,-0.059235354,-0.067633788,-0.075283952,-0.082415992
2009,1000,2833.333333,17.5,12,1350,1,0.5,-0.001421658,-0.008913342,-0.011135946,-0.012907417,-0.01443975,-0.017088031,-0.019397356,-0.021481318,-0.023404304,-0.02691866,-0.030113772,-0.033080207
2010,1000,2833.333333,17.5,14,1350,1,0.5,-0.000794177,-0.002446363,-0.003181895,-0.003787648,-0.004315638,-0.005230594,-0.006023202,-0.006734667,-0.007387278,-0.008563005,-0.009615044,-0.010576068
2011,1000,2833.333333,14.75,10,1350,1,0.5,-0.001824196,-0.021953068,-0.027339565,-0.031484346,-0.035013403,-0.041032215,-0.046220241,-0.050889712,-0.055195113,-0.063047231,-0.070199564,-0.076872613
2012,1000,2833.333333,14.75,12,1350,1,0.5,-0.001265597,-0.008383305,-0.010511642,-0.012211361,-0.013676712,-0.016203622,-0.018393711,-0.020366557,-0.022179514,-0.025472088,-0.028454129,-0.031213326
2013,1000,2833.333333,14.75,14,1350,1,0.5,-0.000706998,-0.002273182,-0.002972253,-0.003550988,-0.00405826,-0.004934754,-0.005693328,-0.006373878,-0.006991877,-0.008099778,-0.009083784,-0.00997653
2014,1000,2833.333333,12.25,10,1350,1,0.5,-0.001595745,-0.01981587,-0.024651073,-0.028387536,-0.031577136,-0.037034021,-0.041752165,-0.046005302,-0.049931512,-0.057102334,-0.063646287,-0.069751427
2015,1000,2833.333333,12.25,12,1350,1,0.5,-0.001107101,-0.007650859,-0.009623611,-0.011191963,-0.012540454,-0.014853518,-0.016848465,-0.01863642,-0.020269971,-0.023221008,-0.025884175,-0.028340668
